Gene,OnsetIndex,Rank,Percentile,Phase
ENSG00000159958.6,0,1,0.0,Phase I
ENSG00000235568.6,0,1,0.0,Phase I
ENSG00000100243.21,0,1,0.0,Phase I
ENSG00000100304.13,0,1,0.0,Phase I
ENSG00000159307.19,27,3369,96.58732434757673,Phase IV
ENSG00000188677.14,0,1,0.0,Phase I
ENSG00000138964.17,0,1,0.0,Phase I
ENSG00000186654.21,0,1,0.0,Phase I
ENSG00000093000.19,0,1,0.0,Phase I
ENSG00000186951.16,0,1,0.0,Phase I
ENSG00000075240.17,0,1,0.0,Phase I
ENSG00000100429.18,0,1,0.0,Phase I
ENSG00000188130.14,0,1,0.0,Phase I
ENSG00000185386.15,16,3231,92.62976770863206,Phase III
ENSG00000128165.9,12,3162,90.65098938915972,Phase III
ENSG00000205560.12,0,1,0.0,Phase I
ENSG00000100299.18,0,1,0.0,Phase I
ENSG00000124343.13,12,3162,90.65098938915972,Phase III
ENSG00000183943.5,0,1,0.0,Phase I
ENSG00000101871.14,12,3162,90.65098938915972,Phase III
ENSG00000196664.5,0,1,0.0,Phase I
ENSG00000101916.11,0,1,0.0,Phase I
ENSG00000205542.11,0,1,0.0,Phase I
ENSG00000130150.12,0,1,0.0,Phase I
ENSG00000087842.11,13,3192,91.5113277889303,Phase III
ENSG00000102010.15,0,1,0.0,Phase I
ENSG00000182287.14,0,1,0.0,Phase I
ENSG00000169895.6,0,1,0.0,Phase I
ENSG00000147010.18,0,1,0.0,Phase I
ENSG00000177189.13,0,1,0.0,Phase I
ENSG00000123131.13,0,1,0.0,Phase I
ENSG00000101868.10,0,1,0.0,Phase I
ENSG00000120280.5,0,1,0.0,Phase I
ENSG00000157625.15,0,1,0.0,Phase I
ENSG00000198947.15,17,3246,93.05993690851734,Phase III
ENSG00000047597.7,0,1,0.0,Phase I
ENSG00000165168.7,0,1,0.0,Phase I
ENSG00000182220.14,0,1,0.0,Phase I
ENSG00000215301.10,0,1,0.0,Phase I
ENSG00000189221.9,3,2996,85.89045024376254,Phase II
ENSG00000130985.17,0,1,0.0,Phase I
ENSG00000102265.12,0,1,0.0,Phase I
ENSG00000126759.13,0,1,0.0,Phase I
ENSG00000126756.12,0,1,0.0,Phase I
ENSG00000015285.10,0,1,0.0,Phase I
ENSG00000094631.19,0,1,0.0,Phase I
ENSG00000102103.16,0,1,0.0,Phase I
ENSG00000102096.9,0,1,0.0,Phase I
ENSG00000068308.13,0,1,0.0,Phase I
ENSG00000068323.17,0,1,0.0,Phase I
ENSG00000102007.11,0,1,0.0,Phase I
ENSG00000101997.13,0,1,0.0,Phase I
ENSG00000049768.15,27,3369,96.58732434757673,Phase IV
ENSG00000273820.1,0,1,0.0,Phase I
ENSG00000072501.17,0,1,0.0,Phase I
ENSG00000086758.16,0,1,0.0,Phase I
ENSG00000147065.17,0,1,0.0,Phase I
ENSG00000155659.15,3,2996,85.89045024376254,Phase II
ENSG00000131080.15,2,2968,85.08746773731,Phase II
ENSG00000079482.13,2,2968,85.08746773731,Phase II
ENSG00000181191.11,0,1,0.0,Phase I
ENSG00000158813.18,27,3369,96.58732434757673,Phase IV
ENSG00000089289.16,0,1,0.0,Phase I
ENSG00000120509.10,0,1,0.0,Phase I
ENSG00000090889.12,0,1,0.0,Phase I
ENSG00000147168.12,0,1,0.0,Phase I
ENSG00000186810.8,0,1,0.0,Phase I
ENSG00000198034.11,0,1,0.0,Phase I
ENSG00000147099.21,0,1,0.0,Phase I
ENSG00000131263.12,0,1,0.0,Phase I
ENSG00000102158.19,0,1,0.0,Phase I
ENSG00000165240.20,0,1,0.0,Phase I
ENSG00000173198.6,0,1,0.0,Phase I
ENSG00000000003.14,27,3369,96.58732434757673,Phase IV
ENSG00000010671.15,0,1,0.0,Phase I
ENSG00000241343.9,0,1,0.0,Phase I
ENSG00000123570.4,27,3369,96.58732434757673,Phase IV
ENSG00000147234.10,30,3405,97.6197304273014,Phase IV
ENSG00000157514.16,0,1,0.0,Phase I
ENSG00000080561.13,60,3470,99.48379696013764,Phase IV
ENSG00000101843.19,0,1,0.0,Phase I
ENSG00000068366.19,0,1,0.0,Phase I
ENSG00000077264.15,27,3369,96.58732434757673,Phase IV
ENSG00000003096.14,18,3289,94.29308861485518,Phase IV
ENSG00000147251.15,0,1,0.0,Phase I
ENSG00000131724.11,0,1,0.0,Phase I
ENSG00000101856.10,0,1,0.0,Phase I
ENSG00000005022.6,0,1,0.0,Phase I
ENSG00000077721.16,0,1,0.0,Phase I
ENSG00000125354.23,0,1,0.0,Phase I
ENSG00000198918.8,0,1,0.0,Phase I
ENSG00000125352.5,0,1,0.0,Phase I
ENSG00000101882.10,0,1,0.0,Phase I
ENSG00000177485.7,0,1,0.0,Phase I
ENSG00000005893.15,0,1,0.0,Phase I
ENSG00000125676.20,0,1,0.0,Phase I
ENSG00000101966.12,0,1,0.0,Phase I
ENSG00000101972.18,0,1,0.0,Phase I
ENSG00000183918.16,0,1,0.0,Phase I
ENSG00000122122.10,0,1,0.0,Phase I
ENSG00000188706.13,0,1,0.0,Phase I
ENSG00000102034.16,0,1,0.0,Phase I
ENSG00000123728.10,0,1,0.0,Phase I
ENSG00000102245.7,0,1,0.0,Phase I
ENSG00000147274.14,0,1,0.0,Phase I
ENSG00000129682.16,18,3289,94.29308861485518,Phase IV
ENSG00000102081.14,0,1,0.0,Phase I
ENSG00000197620.11,0,1,0.0,Phase I
ENSG00000102181.21,0,1,0.0,Phase I
ENSG00000147400.8,0,1,0.0,Phase I
ENSG00000184216.14,0,1,0.0,Phase I
ENSG00000196924.16,0,1,0.0,Phase I
ENSG00000013563.14,0,1,0.0,Phase I
ENSG00000071889.16,0,1,0.0,Phase I
ENSG00000269335.5,0,1,0.0,Phase I
ENSG00000129824.16,0,1,0.0,Phase I
ENSG00000280969.1,4,3014,86.40665328362489,Phase II
